Abominable Snow Mouse,Mountain,
Acolyte Mouse,Acolyte Realm,Runic
Aether Mouse,Crystal Library,SUPER|brie+
Aged Mouse,Cape Clawed,Crunchy
Agitated Gentle Giant Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Alchemist Mouse,Cape Clawed||Elub Shore,
Alnilam Mouse,Nerg Plains,
Alnitak Mouse,Elub Shore,
Amplified Brown Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Amplified Grey Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Amplified White Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Ancient of the Deep,Sunken City,
Ancient Scribe Mouse,Zokor,
Angelfish Mouse,Sunken City,
Angler Mouse,Sunken City,
Angry Train Staff Mouse,Gnawnian Express Station,
Aquos Mouse,King's Gauntlet,Gauntlet Cheese Tier 5
Archer Mouse,Dojo||Training Grounds,
Ash Golem Mouse,Labyrinth||Zokor,
Assassin Mouse,Dojo,Maki||SUPER|brie+
Assassin Beast Mouse,Burroughs Rift,Polluted Parmesan
Automated Sentry Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Automated Stone Sentry Mouse,Labyrinth||Zokor,
Automorat,Gnawnian Express Station,
Balack the Banished,Balack's Cove,Vengeful Vanilla Stilton
Bandit Mouse,King's Gauntlet,Gauntlet Cheese Tier 2
Bark Mouse,Living Garden,
Barkshell Mouse,Twisted Garden,Duskshade Camembert
Barnacle Beautician Mouse,Sunken City,
Barracuda Mouse,Sunken City,
Bartender Mouse,Claw Shot City||Gnawnian Express Station,
Bat Mouse,Catacombs||Forbidden Grove||Great Gnarled Tree||Mousoleum||Town of Digby,
Battle Cleric Mouse,Zokor,
Bear Mouse,Calm Clearing||Great Gnarled Tree,
Beast Tamer Mouse,Nerg Plains,
Berserker Mouse,King's Gauntlet,Gauntlet Cheese Tier 3
Betta Mouse,Sunken City,
Big Bad Behemoth Burroughs Mouse,Burroughs Rift,Terre Ricotta
Big Bad Burroughs Mouse,Town of Digby,Limelight
Biohazard Mouse,Toxic Spill,Rancid Radioactive Blue
Bionic Mouse,Bazaar||Harbour||Laboratory||Meadow||Mountain||Town of Digby||Town of Gnawnia,
Birthday Mouse,Birthday Party Zone,Cupcake Colby
Bitter Root Mouse,Fungal Cavern,
Black Mage Mouse,King's Gauntlet,Gauntlet Cheese Tier 5
Black Powder Thief Mouse,Gnawnian Express Station,
Black Widow Mouse,Many locations. See Black Widow Mouse page for details.,Gnarled||Radioactive Blue||SUPER|brie+||Wicked Gnarly
Blacksmith Mouse,Muridae Market,
Bloomed Sylvan,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Bog Beast Mouse,Toxic Spill,Rancid Radioactive Blue
Bonbon Gummy Globlin Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Bookborn Mouse,Crystal Library,
Borean Commander,Festive Ice Fortress,
Bottled Mouse,S.S. Huntington III,
Bottom Feeder Mouse,Sunken City,
Boulder Biter,Burroughs Rift,Terre Ricotta
Bounty Hunter Mouse,Claw Shot City,
Brawny Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Breakdancer Mouse,Birthday Party Zone,
Briegull Mouse,S.S. Huntington III,
Brimstone Mouse,Balack's Cove,Vanilla Stilton||Vengeful Vanilla Stilton
Brown Mouse,Harbour||King's Arms||Meadow||Mountain||Town of Gnawnia||Windmill,
Bruticle Mouse,Seasonal Garden,
Buccaneer Mouse,S.S. Huntington III,
Buckethead Mouse,Birthday Party Zone,
Builder Mouse,Festive Ice Fortress,
Burglar Mouse,Bazaar||Harbour||King's Arms||Laboratory||Tournament Hall,Brie||Gilded||SUPER|brie+
Calalilly Mouse,Living Garden,
Calligraphy Mouse,Calamity Carl's Cruise,SUPER|brie+
Camoflower Mouse,Living Garden,
Camofusion Mouse,Twisted Garden,Duskshade Camembert||Lunaria Camembert
Candy Cane Mouse,Festive Ice Fortress,Standard Cheese||Arctic Asiago Cheese
Candy Cat Mouse,Haunted Terrortories,
Candy Goblin Mouse,Haunted Terrortories,
Cannonball Mouse,Gnawnian Express Station,
Captain Mouse,S.S. Huntington III,
Captain Croissant Mouse,Windmill,Grilled Cheese
Caravan Guard Mouse,Fiery Warpath--Waves 1-3,
Cardshark Mouse,Claw Shot City,
Carefree Cook Mouse,Chocolate Factory,
Caretaker Mouse,Cape Clawed||Nerg Plains,
Carmine the Apothecary,Living Garden,Duskshade Camembert
Carnivore Mouse,Sunken City,
Cavalier Mouse,King's Gauntlet,Gauntlet Cheese Tier 3
Cavern Crumbler Mouse,Fungal Cavern,Glowing Gruyere Cheese
Centaur Mouse,Great Gnarled Tree||Lagoon,
Centaur Ranger,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Chameleon Mouse,Calm Clearing||Cape Clawed||Great Gnarled Tree||Nerg Plains,
Champion Mouse,Elub Shore,Shell
Cherry Mouse,Calm Clearing,Cherry Cheese
Cherry Sprite,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Chess Master,Zugzwang's Tower,Checkmate
Chipper Mouse,Iceberg||Slushy Shoreline,
Chitinous Mouse,Jungle of Dread,Pungent Havarti
Chocolate Gold Foil Mouse,Chocolate Factory,Marshmallow Monterey
Chocolate Overload Mouse,Chocolate Factory,
Christmas Tree Mouse,Festive Ice Fortress,Festive Feta||Gingerbread Cheese||Seasoned Gouda||Snowball Bocconcini
Chrono Mouse,Acolyte Realm,Runic
Circuit Judge Mouse,Claw Shot City,
City Noble Mouse,Sunken City,
City Worker Mouse,Sunken City,
Clockwork Samurai Mouse,King's Gauntlet,
Clownfish Mouse,Sunken City,
Clump Mouse,Burroughs Rift,Terre Ricotta
Clumsy Carrier Mouse,Sunken City,Fishy Fromage
Coal Shoveller Mouse,Claw Shot City||Gnawnian Express Station,
Cobweb Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Coco Commander Mouse,Chocolate Factory,
Cook Mouse,S.S. Huntington III,SUPER|brie+
Confused Courier Mouse,Festive Ice Fortress,Festive Feta||Gingerbread Cheese||Seasoned Gouda||Snowball Bocconcini
Conjurer Mouse,Nerg Plains,
Conqueror Mouse,Nerg Plains,
Coral Mouse,Sunken City,
Coral Cuddler Mouse,Sunken City,
Coral Dragon Mouse,Sunken City,
Coral Gardener Mouse,Sunken City,
Coral Guard Mouse,Sunken City,
Coral Harvester Mouse,Sunken City,
Coral Queen Mouse,Sunken City,
Core Sample Mouse,Town of Digby,Limelight
Corridor Bruiser Mouse,Labyrinth||Zokor,
Corrupt Mouse,Cursed City,Graveblossom Camembert
Costumed Dragon Mouse,Calamity Carl's Cruise,
Costumed Horse Mouse,Calamity Carl's Cruise,
Costumed Rabbit Mouse,Calamity Carl's Cruise,
Costumed Sheep Mouse,Calamity Carl's Cruise,
Costumed Snake Mouse,Calamity Carl's Cruise,
Costumed Tiger Mouse,Calamity Carl's Cruise,
Count Vampire Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Cowardly Mouse,Meadow||Town of Gnawnia,
Cowbell Mouse,King's Gauntlet,Gauntlet Cheese Tier 4
Crabolia Mouse,Sunken City,
Crag Elder Mouse,Fungal Cavern,Glowing Gruyere Cheese
Cranky Caterpillar,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Crate Camo Mouse,Gnawnian Express Station,
Crazed Goblin,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Crimson Commander Mouse,Fiery Warpath--Waves 1-3,SUPER|brie+
Crimson Ranger Mouse,Fiery Warpath--Wave 3,
Crimson Titan Mouse,Fiery Warpath--Wave 3,
Crimson Watch Mouse,Fiery Warpath--Wave 3,
Crown Collector Mouse,Bazaar||Crystal Library||S.S. Huntington III||Tournament Hall,SUPER|brie+
Crystal Behemoth Mouse,Fungal Cavern,Diamond Cheese
Crystal Cave Worm Mouse,Fungal Cavern,Mineral Cheese
Crystal Controller Mouse,Fungal Cavern,Mineral Cheese
Crystal Golem Mouse,Fungal Cavern,Gemstone Cheese
Crystal Lurker Mouse,Fungal Cavern,Gemstone Cheese
Crystal Observer Mouse,Fungal Cavern,Gemstone Cheese
Crystal Queen Mouse,Fungal Cavern,Gemstone Cheese
Crystalback Mouse,Fungal Cavern,Mineral Cheese
Crystalline Slasher Mouse,Fungal Cavern,Glowing Gruyere Cheese
Cupcake Cutie Mouse,Birthday Party Zone,Cupcake Colby
Cupcake Runner Mouse,Birthday Party Zone,Cupcake Colby
Cupid Mouse,Many locations. See Cupid Mouse page for details.,
Curious Chemist Mouse,Great Gnarled Tree,Gnarled
Cursed Mouse,Lost City,Dewthief Camembert
Cursed Enchanter Mouse,Cursed City,Graveblossom Camembert
Cursed Engineer Mouse,Cursed City,Graveblossom Camembert
Cursed Librarian Mouse,Cursed City,Graveblossom Camembert
Cursed Thief Mouse,Cursed City,Graveblossom Camembert
Cute Crate Carrier Mouse,Gnawnian Express Station,
Cuttle Mouse,Sunken City,
Cyber Miner Mouse,Burroughs Rift,Terre Ricotta
Cybernetic Specialist Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Cyborg Mouse,Gnawnia Rift,Riftiago
Cyclops Mouse,Calm Clearing||Lagoon,
Cyclops Barbarian,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Dance Party Mouse,Birthday Party Zone,Cupcake Colby
Dancer Mouse,King's Gauntlet,Gauntlet Cheese Tier 4
Dangerous Duo Mouse,Gnawnian Express Station,
Dark Magi Mouse,Cursed City,Graveblossom Camembert
Dark Templar Mouse,Labyrinth||Zokor,
Davy Jones Mouse,Balack's Cove,Vanilla Stilton||Vengeful Vanilla Stilton
Decrepit Tentacle Terror,Zokor,
Deep Mouse,Iceberg,
Deep Sea Diver Mouse,Sunken City,
Defender Mouse,Nerg Plains,Gumbo
Dehydrated Mouse,Twisted Garden,Duskshade Camembert
Demolitions Mouse,Town of Digby,Limelight
Deranged Deckhand Mouse,Sunken City,
Derpicorn Mouse,Seasonal Garden,
Derpshark Mouse,Sunken City,
Derr Chieftain Mouse,Derr Dunes,Crunchy
Derr Lich Mouse,Balack's Cove,Vanilla Stilton||Vengeful Vanilla Stilton
Desert Archer Mouse,Fiery Warpath--Wave 1,
Desert Architect Mouse,Muridae Market,SUPER|brie+
Desert Nomad Mouse,Muridae Market,
Desert Soldier Mouse,Fiery Warpath--Wave 1,
Desperado Mouse,Claw Shot City,
Destructoy Mouse,Festive Ice Fortress,Standard Cheese||Festive Feta||Gingerbread Cheese||Seasoned Gouda||Snowball Bocconcini
Diamond Mouse,Dojo||Harbour||King's Arms||Meadow||Mountain||Tournament Hall||Town of Digby||Town of Gnawnia||Training Grounds||Windmill,
Diamondhide Mouse,Fungal Cavern,Gemstone Cheese||Diamond Cheese
Dinosuit Mouse,Birthday Party Zone,Cupcake Colby
Dire Lycan Mouse,Haunted Terrortories,
Dirt Thing Mouse,Fungal Cavern,Glowing Gruyere Cheese
Dojo Sensei,Pinnacle Chamber,Onyx Gorgonzola
Doktor Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Draconic Warden Mouse,Dracano,Inferno Havarti
Dragon Mouse,Dracano,Inferno Havarti
Dread Pirate Mousert,Sunken City,
Dream Drifter Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Drudge Mouse,Labyrinth||Zokor,
Drummer Mouse,King's Gauntlet,Gauntlet Cheese Tier 4
Dumpling Chef Mouse,Training Grounds,SUPER|brie+
Dunehopper Mouse,Sand Dunes,Dewthief Camembert
Dwarf Mouse,Bazaar||Calm Clearing||Great Gnarled Tree||Harbour||King's Arms||Laboratory||Meadow||Mountain||Tournament Hall||Town of Digby||Town of Gnawnia||Training Grounds||Windmill,
Eagle Owl Mouse,Calm Clearing||Great Gnarled Tree||Lagoon,
Eclipse Mouse,King's Gauntlet,Gauntlet Cheese Tier 8
Eel Mouse,Sunken City,
Effervescent Mouse,Crystal Library,
Egg Painter Mouse,Chocolate Factory,Marshmallow Monterey
Egg Scrambler Mouse,Chocolate Factory,
Eggscavator Mouse,Chocolate Factory,Marshmallow Monterey
Eggsplosive Scientist Mouse,Chocolate Factory,
El Flamenco Mouse,Birthday Party Zone,
Elder Mouse,Cape Clawed,Shell
Elf Mouse,Festive Ice Fortress,
Elite Guardian Mouse,Sunken City,Fishy Fromage
Elub Chieftain Mouse,Elub Shore,Shell
Elub Lich Mouse,Balack's Cove,Vanilla Stilton||Vengeful Vanilla Stilton
Elven Princess Mouse,Calm Clearing||Great Gnarled Tree||Lagoon,
Enginseer Mouse,Sunken City,Fishy Fromage
Enslaved Spirit Mouse,Balack's Cove,Vanilla Stilton||Vengeful Vanilla Stilton
Escape Artist Mouse,King's Gauntlet,Gauntlet Cheese Tier 2
Essence Collector Mouse,Lost City,Dewthief Camembert
Essence Guardian Mouse,Cursed City,Graveblossom Camembert
Ethereal Enchanter Mouse,Lost City,Dewthief Camembert
Ethereal Engineer Mouse,Lost City,Dewthief Camembert
Ethereal Guardian Mouse,Zokor,
Ethereal Librarian Mouse,Lost City,Dewthief Camembert
Ethereal Thief Mouse,Lost City,Dewthief Camembert
Evil Scientist Mouse,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
Excitable Electric Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Exo-Tech Mouse,Zokor,
Explorator Mouse,Crystal Library,
Extreme Everysports Mouse,"Calamity Carl's Cozy Cruise (2013, 2014",Runny
Fairy Mouse,Great Gnarled Tree||Lagoon,
Fall Familiar Mouse,Seasonal Garden,SUPER|brie+
Falling Carpet Mouse,Muridae Market,
Farmhand Mouse,Windmill,SUPER|brie+
Farrier Mouse,Claw Shot City||Gnawnian Express Station,
Fencer Mouse,King's Gauntlet,Gauntlet Cheese Tier 3
Fetid Swamp Mouse,Jungle of Dread,Crunchy Havarti
Fiddler Mouse,King's Gauntlet,Gauntlet Cheese Tier 4
Field Mouse,Meadow||Windmill,
Fiend Mouse,King's Gauntlet,Gauntlet Cheese Tier 7
Finder Mouse,Nerg Plains,
Firebreather Mouse,Seasonal Garden,
Firefly Mouse,Seasonal Garden,
Flame Archer Mouse,Fiery Warpath--Wave 2,
Flame Ordnance Mouse,Fiery Warpath--Wave 3,
Flame Warrior Mouse,Fiery Warpath--Wave 2,
Floating Spore Mouse,Fungal Cavern,
Flutterby Mouse,Crystal Library,
Flying Mouse,King's Arms||Meadow||Tournament Hall||Town of Gnawnia||Windmill,SUPER|brie+
Fog Mouse,Harbour||Mountain,SUPER|brie+
Force Fighter Blue,Birthday Party Zone,Cupcake Colby
Force Fighter Green,Birthday Party Zone,Cupcake Colby
Force Fighter Pink,Birthday Party Zone,Cupcake Colby
Force Fighter Red,Birthday Party Zone,Cupcake Colby
Force Fighter Yellow,Birthday Party Zone,Cupcake Colby
Forever Alone Mouse,Many locations. See Forever Alone Mouse page for details.,
Foxy Mouse,Calm Clearing||Great Gnarled Tree,SUPER|brie+
Frigid Foreman Mouse,Festive Ice Fortress,Arctic Asiago Cheese
Frog Mouse,Calm Clearing||Great Gnarled Tree,
Frostbite Mouse,Seasonal Garden,
Frostlance Guard,Iceberg,
Frostwing Commander,Iceberg,
Frosty Snow Mouse,Mountain,SUPER|brie+
Frozen Mouse,Mountain,
Fuel Mouse,Gnawnian Express Station,
Fungal Frog,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Fungal Spore Mouse,Twisted Garden,Duskshade Camembert||Lunaria Camembert
Fungal Technomorph Mouse,Labyrinth||Zokor,
Funglore Mouse,Fungal Cavern,
Gargantuamouse,Fiery Warpath--Waves 1-3,
Gargoyle Mouse,Forbidden Grove,Ancient Cheese
Gate Guardian Mouse,Acolyte Realm||Forbidden Grove,Ancient Cheese||Radioactive Blue||Runic
Gelatinous Octahedron Mouse,Toxic Spill,Rancid Radioactive Blue
Gemorpher Mouse,Fungal Cavern,Mineral Cheese
Gemstone Worshipper Mouse,Fungal Cavern,Glowing Gruyere Cheese
General Drheller,Iceberg,
Gentleman Caller Mouse,Many locations. See Gentleman Caller Mouse page for details.,
Ghost Mouse,Catacombs||Forbidden Grove||Mousoleum,Ancient Cheese||Radioactive Blue
Giant Snail Mouse,Catacombs||Mousoleum,Radioactive Blue
Gilded Leaf,Whisker Woods Rift,Magical String
Gingerbread Mouse,Festive Ice Fortress,Standard Cheese||Gingerbread Cheese||Seasoned Gouda
Glacia Ice Fist,Festive Ice Fortress,Arctic Asiago Cheese
Gladiator Mouse,Derr Dunes,Crunchy
Glass Blower Mouse,Muridae Market,
Glitchpaw Mouse,Many locations. See Glitchpaw Mouse page for details.,
Gluttonous Zombie Mouse,Catacombs||Mousoleum,
Goblin Mouse,Lagoon,Gnarled||Wicked Gnarly
Gold Mouse,Dojo||Harbour||King's Arms||Meadow||Mountain||Tournament Hall||Town of Digby||Town of Gnawnia||Training Grounds||Windmill,
Goldleaf Mouse,Great Gnarled Tree,
Golem Mouse,Acolyte Realm||Catacombs||Forbidden Grove,Ancient Cheese||Radioactive Blue||Runic
Goliath Field Mouse,Gnawnia Rift,Resonator
Gorgon Mouse,Acolyte Realm||Forbidden Grove,Ancient Cheese||Runic
Gourd Ghoul Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Gourdborg,Haunted Terrortories,Candy Corn||Ghoulgonzola
Grandfather Mouse,Cape Clawed,Gumbo
Granite Mouse,Bazaar||Harbour||Laboratory||Meadow||Mountain||Town of Digby||Town of Gnawnia,
Grave Robber Mouse,Catacombs||Mousoleum,Undead Emmental
Greedy Al,Festive Ice Fortress,Arctic Asiago Cheese
Grey Mouse,Harbour||King's Arms||Meadow||Mountain||Town of Gnawnia||Windmill,
Grey Recluse Mouse,Haunted Terrortories,Candy Corn Cheese||Ghoulgonzola Cheese
Greyrun Mouse,Gnawnia Rift,Brie String||Magical String||Marble String||Swiss String
Grizzled Silth,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Grubling Mouse,Sand Dunes,Dewthief Camembert
Grubling Herder Mouse,Sand Dunes,Dewthief Camembert
Grunt Mouse,Derr Dunes,
Guardian Mouse,Derr Dunes,Crunchy
Guppy Mouse,Sunken City,
Guqin Player Mouse,King's Gauntlet,Gauntlet Cheese Tier 4
Hapless Mouse,Dojo||Meditation Room||Pinnacle Chamber,
Hapless Marionette Mouse,King's Gauntlet,
Hardboiled Mouse,Chocolate Factory,
Hare Razer Mouse,Chocolate Factory,SUPER|brie+||Marshmallow Monterey
Harpy Mouse,Lagoon,Gnarled||Wicked Gnarly
Harvest Harrier Mouse,Seasonal Garden,
Harvester Mouse,Seasonal Garden,
Hazmat Mouse,Toxic Spill,Rancid Radioactive Blue
Healer Mouse,Cape Clawed||Derr Dunes,
Heavy Blaster Mouse,Iceberg,
High Roller Mouse,All locations except:||Meadow,
Hired Eidolon Mouse,Labyrinth||Zokor,
Hoarder Mouse,Festive Ice Fortress,
Hollowed Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Hollowed Minion Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Hollowhead Mouse,Haunted Terrortories,
Hookshot Mouse,Gnawnian Express Station,
Hope Mouse,Training Grounds,
Hot Head Mouse,Seasonal Garden,
Huntereater Mouse,Fungal Cavern,Gemstone Cheese||Diamond Cheese
Hurdle Mouse,"Calamity Carl's Cozy Cruise (2013, 2014",Runny
Hydra Mouse,Lagoon||S.S. Huntington III,Gnarled||SUPER|brie+||Wicked Gnarly
Hydrologist Mouse,Sunken City,Fishy Fromage||SUPER|brie+
Hydrophobe Mouse,Seasonal Garden,
Iceblade Mouse,Iceberg,
Iceblock Mouse,Iceberg,
Icebreaker Mouse,Iceberg||Slushy Shoreline,
Icewing Mouse,Iceberg,
Icicle Mouse,Seasonal Garden,
Ignis Mouse,King's Gauntlet,Gauntlet Cheese Tier 5
Impersonator Mouse,King's Gauntlet,Gauntlet Cheese Tier 2
Incompetent Ice Climber Mouse,Iceberg||Slushy Shoreline,
Industrious Digger Mouse,Town of Digby,Limelight
Inferno Mage Mouse,Fiery Warpath--Wave 2,
Infiltrator Mouse,Crystal Library,
Itty-Bitty Burroughs Mouse,Town of Digby,Limelight
Itty Bitty Rifty Burroughs Mouse,Burroughs Rift,Terre Ricotta
Jellyfish Mouse,Sunken City,
Juliyes Mouse,Many locations. See Juliyes Mouse page for details.,
Jurassic Mouse,Jungle of Dread,Creamy Havarti
Karmachameleon,Whisker Woods Rift,Brie String||Magical String||Marble String||Swiss String
Keeper Mouse,Catacombs,Ancient Cheese||Radioactive Blue
Keeper's Assistant Mouse,Catacombs,Ancient Cheese||Radioactive Blue
King Grub Mouse,Sand Crypts,Graveblossom Camembert
King Scarab Mouse,Sand Crypts,Graveblossom Camembert
Knight Mouse,King's Gauntlet,Gauntlet Cheese Tier 3
Koimaid Mouse,Sunken City,
Kung Fu Mouse,Dojo||Training Grounds,
Lab Technician Mouse,Toxic Spill,Rancid Radioactive Blue
Lady Coldsnap,Iceberg,
Lambent Mouse,Burroughs Rift,Terre Ricotta
Lambent Crystal Mouse,Town of Digby,Limelight
Lasso Cowgirl Mouse,Claw Shot City,
Leprechaun Mouse,All locations except:||Meadow,
Leviathan Mouse,S.S. Huntington III,
Lich Mouse,Acolyte Realm,Runic
Lightning Rod Mouse,Meadow||Tournament Hall,
Limestone Miner Mouse,Muridae Market,
Living Ice Mouse,Slushy Shoreline,SUPER|brie+
Living Salt Mouse,Iceberg,
Lockpick Mouse,King's Gauntlet,Gauntlet Cheese Tier 2
Longtail Mouse,King's Arms||Town of Gnawnia||Windmill,
Lord Splodington,Iceberg,
Lost Mouse,Labyrinth,
Lost Legionnaire Mouse,Labyrinth,
Lovely Sports Mouse,Many locations. See Lovely Sports Mouse page for details.,
Lucky Mouse,Many locations. See Lucky Mouse page for details.,
Lumahead Mouse,Fungal Cavern,
Lumberjack Mouse,Muridae Market,
Lycan Mouse,Catacombs||Forbidden Grove||Mousoleum,Moon||Radioactive Blue
Lycanoid,Burroughs Rift,Brie String||Magical String||Marble String||Swiss String
M400,All except:||Rift Plane region||Sunken City||Toxic Spill,Fusion Fondue
Mad Elf,Festive Ice Fortress,Arctic Asiago Cheese||SUPER|brie+
Mage Weaver Mouse,Muridae Market,
Magic Mouse,Harbour||King's Arms||Town of Gnawnia,SUPER|brie+
Magma Carrier Mouse,Jungle of Dread,Spicy Havarti
Magmarage Mouse,Fiery Warpath--Wave 3,
Magmatic Crystal Thief Mouse,Gnawnian Express Station,
Magmatic Golem Mouse,Gnawnian Express Station,
Maize Harvester Mouse,Haunted Terrortories,Candy Corn||Ghoulgonzola
Mammoth Mouse,Iceberg,
Manaforge Smith Mouse,Zokor,
Manatee Mouse,Sunken City,
Market Guard Mouse,Muridae Market,
Market Thief Mouse,Muridae Market,
Masked Pikeman Mouse,Labyrinth||Zokor,
Master Burglar Mouse,Bazaar||Town of Gnawnia,Gilded||SUPER|brie+
Master Exploder Mouse,Burroughs Rift,Terre Ricotta
Master of the Cheese Belt Mouse,Meditation Room,Glutter
Master of the Cheese Claw Mouse,Meditation Room,Susheese
